#SampleID,BarcodeSequence,LinkerPrimer,Sample Name*,Station,Tube number,Depth (m),Preserved For,Julian Date,LATITUDE (S),LONGITUDE ,DIRECT COUNTS,Chl a,DPM (leucine),Bacterial Prod.,Description,Depth,Mean (NO3+NO2),Mean (NO2),Mean (NO3),Mean (DSI),Mean (PO4 µM),Mean (NH4 µM),CTD DEPTH,sigma t,Salinity psu,T°C,,
Lisa201-B1,,,G48,G9A,48,5,DNA,27-Dec-04,7630.005,17900.031,1.16E+05,5.21,4031,0.283,G9A,5m,19.24,0.09,19.15,60.28,1.56,0.02,5.042681818,27.70867273,34.46820455,-0.664125,,
Lisa202-B2,,,G50,G9A,50,20,DNA,27-Dec-04,7630.005,17900.031,1.20E+05,4.93,4356,0.257,G9A,20m,21.22,0.1,21.12,62.79,1.72,0.26,20.04637879,27.71133333,34.47104697,-0.672363636,,
Lisa203-B3,,,G52,G9A,52,40,DNA,27-Dec-04,7630.005,17900.031,1.69E+05,3.62,4332,0.183,G9A,40m,21.75,0.11,21.65,53.84,1.97,0.41,41.01343662,27.73001268,34.47785775,-0.994483099,,
Lisa204-B4,,,G54,G9A,54,60,DNA,27-Dec-04,7630.005,17900.031,1.73E+05,2.57,3318,0.227,G9A,60m,26,0.08,25.92,65.21,2.17,0.84,59.9687069,27.74940517,34.47871552,-1.530246552,,
Lisa205-B5,,,G56,G9A,56,80,DNA,27-Dec-04,7630.005,17900.031,2.32E+05,1.71,2025,0.205,G9A,80m,26.86,0.08,26.78,66.45,2.23,0.79,90.01434667,27.77384,34.50216267,-1.710869333,,
Lisa206-B6,,,G58,G9A,58,250,RNA,27-Dec-04,7630.005,17900.031,1.87E+05,ND,ND,ND,G9A,250m,,,,,,,ND,ND,ND,ND,,
Lisa207-B7,,,G60,G9A,60,0,RNA,27-Dec-04,7630.005,17900.031,1.13E+05,5.14,3313,0.285,G9A,S,19.02,0.09,18.93,61.25,1.95,0.09,1.960863158,27.70887789,34.46877789,-0.658062105,,
Lisa208-B8,,,G88,G9B,88,5,RNA,28-Dec-04,7630.005,17900.021,1.15E+05,4.51,ND,ND,G9B,5m,,,,,,,ND,ND,ND,ND,,
Lisa209-B9,,,G114,G10A,114,0,RNA,29-Dec-04,7659.645,17959.74,1.56E+05,4.96,538,0.506,G10A,S,18.42,0.12,18.3,54.19,1.45,0.22,1.939457627,27.59994746,34.35154746,-0.346586441,,
Lisa210-B10,,,G116,G10A,116,5,DNA,29-Dec-04,7659.645,17959.74,1.41E+05,4.79,491,0.5,G10A,5m,18.44,0.13,18.31,50.28,1.48,0.23,4.999283019,27.59991321,34.3514434,-0.347760377,,
Lisa211-B11,,,G118,G10A,118,15,DNA,29-Dec-04,7659.645,17959.74,1.19E+05,4.74,729,0.596,G10A,15m ,13.62,0.09,13.52,38.48,1.34,0.41,15.02608621,27.60071724,34.35243276,-0.34772931,,
Lisa212-B12,,,G120,G10A,120,30,DNA,29-Dec-04,7659.645,17959.74,1.13E+05,4.13,830,0.736,G10A,30m,17.77,0.1,17.67,49.89,1.61,0.95,29.99175342,27.67717397,34.4086589,-1.080909589,,
Lisa213-B13,,,G122,G10A,122,45,DNA,29-Dec-04,7659.645,17959.74,2.02E+05,0.96,ND,0.579,G10A,45m,24.97,0.07,24.9,67.01,2.17,1.21,45.00860294,27.71813088,34.43839853,-1.578538235,,
Lisa214-B14,,,G124,G10A,124,70,DNA,29-Dec-04,7659.645,17959.74,2.05E+05,0.36,944,0.38,G10A,70m,26.77,0.08,26.7,67.72,2.31,1.21,69.98726154,27.74345385,34.46196769,-1.793433846,,
Lisa215-B15,,,G212,G11D,212,5,DNA,5-Jan-05,7430.000,1733.000,2.16E+05,4.28,ND,0.300570871,G11D,5m,,,,,,,ND,ND,ND,ND,,
Lisa216-B16,,,G216,G11D,216,20,DNA,5-Jan-05,7430.000,1733.000,2.44E+05,4.41,ND,0.285337688,G11D,20m,,,,,,,ND,ND,ND,ND,,
Lisa217-B17,,,G218,G11D,218,30,DNA,5-Jan-05,7430.000,1733.000,2.09E+05,4.36,ND,0.26722027,G11D,30m,,,,,,,ND,ND,ND,ND,,
Lisa218-B18,,,G220,G11D,220,50,DNA,5-Jan-05,7430.000,1733.000,4.10E+05,1.41,ND,0.288809159,G11D,50m,,,,,,,ND,ND,ND,ND,,
Lisa219-B19,,,G222,G11D,222,70,DNA,5-Jan-05,7430.000,1733.000,2.21E+05,0.58,ND,0.320055856,G11D,70m,,,,,,,ND,ND,ND,ND,,
Lisa220-B20,,,G231,G11E,231,5,DNA,6-Jan-05,7428.280,1733.000,3.08E+05,4.56,ND,ND,G11E,5m,,,,,,,ND,ND,ND,ND,,
Lisa221-B21,,,G241,G12A,241,0,DNA,9-Jan-05,7500.256,16700.226,2.84E+05,3.66,14738,#REF!,G12A,S,14.32,0.14,14.18,42.37,1.09,0.25,1.976875,27.38832083,34.168375,0.817645833,,
Lisa222-B22,,,G243,G12A,243,5,DNA,9-Jan-05,7500.256,16700.226,4.06E+05,3.65,1718,0.871,G12A,5m,14.26,0.13,14.13,43.23,1.08,0.32,5.102083333,27.38902083,34.16904167,0.815179167,,
Lisa223-B23,,,G245,G12A,245,15,DNA,9-Jan-05,7500.256,16700.226,3.49E+05,3.57,1490,0.696,G12A,15m,13.66,0.1,13.56,43.91,1.02,0.26,15.06135,27.389045,34.169225,0.81706,,
Lisa224-B24,,,G247,G12A,247,30,DNA,9-Jan-05,7500.256,16700.226,3.72E+05,0.84,926,0.276,G12A,30m,26.88,0.12,26.75,65.61,2.27,1.18,29.99341176,27.74123824,34.47533235,-1.363567647,,
Lisa225-B25,,,G249,G12A,249,45,DNA,9-Jan-05,7500.256,16700.226,1.97E+05,0.32,518,0.172,G12A,45m,27.78,0.16,27.62,63.42,2.3,0.75,44.98604444,27.79834444,34.53545111,-1.623262222,,
Lisa226-B26,,,G251,G12A,251,70,DNA,9-Jan-05,7500.256,16700.226,1.75E+05,0.22,513,0.115,G12A,70m,27.84,0.16,27.68,66.14,2.29,0.53,69.97659375,27.83164375,34.57231563,-1.737703125,,
Lisa227-B27,,,G188,G11A,188,0,RNA,2-Jan-05,7430.000,17330.000,1.17E+05,4.42,2261,0.736,G11A,S,16.2,0.08,16.12,39.92,1.19,0.37,ND,ND,ND,ND,,
Lisa228-B28,,,G190,G11A,190,5,DNA,2-Jan-05,7430.000,17330.000,1.04E+05,4.42,1595,0.856,G11A,5m,15.02,0.06,14.96,39.85,1.14,0.05,ND,ND,ND,ND,,
Lisa229-B29,,,G192,G11A,192,10,DNA,2-Jan-05,7430.000,17330.000,1.03E+05,4.18,1769,0.751,G11A,10m,11.32,0.08,11.24,29.55,1.05,0.77,ND,ND,ND,ND,,
Lisa230-B30,,,G194,G11A,194,20,DNA,2-Jan-05,7430.000,17330.000,1.21E+05,4.38,3068,0.755,G11A,20m,,,,,,,ND,ND,ND,ND,,
Lisa231-B31,,,G196,G11A,196,30,DNA,2-Jan-05,7430.000,17330.000,2.25E+05,3.73,5432,0.871,G11A,30m,11.42,0.07,11.35,30.55,1.09,0.45,ND,ND,ND,ND,,
Lisa232-B32,,,G198,G11A,198,40,DNA,2-Jan-05,7430.000,17330.000,3.42E+05,1.33,4348,0.565,G11A,40m,19.61,0.07,19.54,49.1,1.53,0.44,ND,ND,ND,ND,,
